sample,time_s,reference_q12,measured_q12,duty_q12,integral_q12,armed,fault,enabled,target_rpm,measured_rpm,duty_percent
2335,23.35,1536,1525,2400,2390,1,0,1,40.97419435122675,40.68075936563854,58.59375
2336,23.36,1536,1524,2399,2390,1,0,1,40.97419435122675,40.65408345785779,58.5693359375
2337,23.37,1536,1522,2400,2390,1,0,1,40.97419435122675,40.600731642296296,58.59375
2338,23.38,1536,1525,2402,2390,1,0,1,40.97419435122675,40.68075936563854,58.642578125
2339,23.39,1536,1526,2399,2390,1,0,1,40.97419435122675,40.70743527341928,58.5693359375
2340,23.4,1536,1531,2398,2390,1,0,1,40.97419435122675,40.84081481232302,58.544921875
2341,23.41,1536,1526,2394,2390,1,0,1,40.97419435122675,40.70743527341928,58.447265625
2342,23.42,1536,1524,2398,2390,1,0,1,40.97419435122675,40.65408345785779,58.544921875
2343,23.43,1536,1530,2400,2390,1,0,1,40.97419435122675,40.81413890454227,58.59375
2344,23.44,1536,1525,2395,2390,1,0,1,40.97419435122675,40.68075936563854,58.4716796875
2345,23.45,1536,1532,2399,2390,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
2346,23.46,1536,1526,2393,2390,1,0,1,40.97419435122675,40.70743527341928,58.4228515625
2347,23.47,1536,1530,2398,2390,1,0,1,40.97419435122675,40.81413890454227,58.544921875
2348,23.48,1536,1530,2395,2390,1,0,1,40.97419435122675,40.81413890454227,58.4716796875
2349,23.49,1536,1526,2395,2390,1,0,1,40.97419435122675,40.70743527341928,58.4716796875
2350,23.5,1536,1528,2398,2390,1,0,1,40.97419435122675,40.76078708898078,58.544921875
2351,23.51,1536,1528,2397,2390,1,0,1,40.97419435122675,40.76078708898078,58.5205078125
2352,23.52,1536,1531,2397,2390,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
2353,23.53,1536,1529,2394,2390,1,0,1,40.97419435122675,40.78746299676152,58.447265625
2354,23.54,1536,1528,2396,2390,1,0,1,40.97419435122675,40.76078708898078,58.49609375
2355,23.55,1536,1526,2397,2390,1,0,1,40.97419435122675,40.70743527341928,58.5205078125
2356,23.56,1536,1528,2398,2390,1,0,1,40.97419435122675,40.76078708898078,58.544921875
2357,23.57,1536,1529,2397,2390,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
2358,23.58,1536,1533,2396,2390,1,0,1,40.97419435122675,40.89416662788451,58.49609375
2359,23.59,1536,1527,2392,2390,1,0,1,40.97419435122675,40.73411118120003,58.3984375
2360,23.6,1536,1524,2398,2390,1,0,1,40.97419435122675,40.65408345785779,58.544921875
2361,23.61,1536,1527,2400,2390,1,0,1,40.97419435122675,40.73411118120003,58.59375
2362,23.62,1536,1522,2398,2390,1,0,1,40.97419435122675,40.600731642296296,58.544921875
2363,23.63,1536,1528,2402,2390,1,0,1,40.97419435122675,40.76078708898078,58.642578125
2364,23.64,1536,1521,2397,2390,1,0,1,40.97419435122675,40.57405573451555,58.5205078125
2365,23.65,1536,1525,2403,2390,1,0,1,40.97419435122675,40.68075936563854,58.6669921875
2366,23.66,1536,1524,2399,2390,1,0,1,40.97419435122675,40.65408345785779,58.5693359375
2367,23.67,1536,1518,2400,2390,1,0,1,40.97419435122675,40.494028011173306,58.59375
2368,23.68,1536,1521,2407,2391,1,0,1,40.97419435122675,40.57405573451555,58.7646484375
2369,23.69,1536,1519,2404,2391,1,0,1,40.97419435122675,40.520703918954055,58.69140625
2370,23.7,1536,1522,2407,2392,1,0,1,40.97419435122675,40.600731642296296,58.7646484375
2371,23.71,1536,1520,2404,2392,1,0,1,40.97419435122675,40.547379826734804,58.69140625
2372,23.72,1536,1518,2406,2392,1,0,1,40.97419435122675,40.494028011173306,58.740234375
2373,23.73,1536,1520,2409,2393,1,0,1,40.97419435122675,40.547379826734804,58.8134765625
2374,23.74,1536,1519,2407,2393,1,0,1,40.97419435122675,40.520703918954055,58.7646484375
2375,23.75,1536,1522,2409,2394,1,0,1,40.97419435122675,40.600731642296296,58.8134765625
2376,23.76,1536,1520,2406,2394,1,0,1,40.97419435122675,40.547379826734804,58.740234375
2377,23.77,1536,1519,2408,2394,1,0,1,40.97419435122675,40.520703918954055,58.7890625
2378,23.78,1536,1520,2410,2395,1,0,1,40.97419435122675,40.547379826734804,58.837890625
2379,23.79,1536,1519,2409,2395,1,0,1,40.97419435122675,40.520703918954055,58.8134765625
2380,23.8,1536,1520,2411,2396,1,0,1,40.97419435122675,40.547379826734804,58.8623046875
2381,23.81,1536,1525,2410,2396,1,0,1,40.97419435122675,40.68075936563854,58.837890625
2382,23.82,1536,1520,2405,2396,1,0,1,40.97419435122675,40.547379826734804,58.7158203125
2383,23.83,1536,1518,2410,2396,1,0,1,40.97419435122675,40.494028011173306,58.837890625
2384,23.84,1536,1523,2413,2397,1,0,1,40.97419435122675,40.627407550077045,58.9111328125
2385,23.85,1536,1521,2408,2397,1,0,1,40.97419435122675,40.57405573451555,58.7890625
2386,23.86,1536,1526,2410,2397,1,0,1,40.97419435122675,40.70743527341928,58.837890625
2387,23.87,1536,1519,2405,2397,1,0,1,40.97419435122675,40.520703918954055,58.7158203125
2388,23.88,1536,1518,2413,2398,1,0,1,40.97419435122675,40.494028011173306,58.9111328125
2389,23.89,1536,1524,2415,2399,1,0,1,40.97419435122675,40.65408345785779,58.9599609375
2390,23.9,1536,1519,2409,2399,1,0,1,40.97419435122675,40.520703918954055,58.8134765625
2391,23.91,1536,1526,2415,2400,1,0,1,40.97419435122675,40.70743527341928,58.9599609375
2392,23.92,1536,1520,2408,2400,1,0,1,40.97419435122675,40.547379826734804,58.7890625
2393,23.93,1536,1524,2414,2400,1,0,1,40.97419435122675,40.65408345785779,58.935546875
2394,23.94,1536,1524,2410,2400,1,0,1,40.97419435122675,40.65408345785779,58.837890625
2395,23.95,1536,1519,2410,2400,1,0,1,40.97419435122675,40.520703918954055,58.837890625
2396,23.96,1536,1522,2416,2401,1,0,1,40.97419435122675,40.600731642296296,58.984375
2397,23.97,1536,1522,2413,2401,1,0,1,40.97419435122675,40.600731642296296,58.9111328125
2398,23.98,1536,1525,2413,2401,1,0,1,40.97419435122675,40.68075936563854,58.9111328125
2399,23.99,1536,1522,2410,2401,1,0,1,40.97419435122675,40.600731642296296,58.837890625
2400,24.0,1536,1522,2413,2401,1,0,1,40.97419435122675,40.600731642296296,58.9111328125
2401,24.01,1536,1523,2413,2401,1,0,1,40.97419435122675,40.627407550077045,58.9111328125
2402,24.02,1536,1522,2412,2401,1,0,1,40.97419435122675,40.600731642296296,58.88671875
2403,24.03,1536,1522,2413,2401,1,0,1,40.97419435122675,40.600731642296296,58.9111328125
2404,24.04,1536,1523,2413,2401,1,0,1,40.97419435122675,40.627407550077045,58.9111328125
2405,24.05,1536,1523,2412,2401,1,0,1,40.97419435122675,40.627407550077045,58.88671875
2406,24.06,1536,1521,2412,2401,1,0,1,40.97419435122675,40.57405573451555,58.88671875
2407,24.07,1536,1523,2414,2401,1,0,1,40.97419435122675,40.627407550077045,58.935546875
2408,24.08,1536,1523,2412,2401,1,0,1,40.97419435122675,40.627407550077045,58.88671875
2409,24.09,1536,1529,2412,2401,1,0,1,40.97419435122675,40.78746299676152,58.88671875
2410,24.1,1536,1524,2407,2401,1,0,1,40.97419435122675,40.65408345785779,58.7646484375
2411,24.11,1536,1522,2411,2401,1,0,1,40.97419435122675,40.600731642296296,58.8623046875
2412,24.12,1536,1527,2413,2401,1,0,1,40.97419435122675,40.73411118120003,58.9111328125
2413,24.13,1536,1523,2409,2401,1,0,1,40.97419435122675,40.627407550077045,58.8134765625
2414,24.14,1536,1530,2412,2401,1,0,1,40.97419435122675,40.81413890454227,58.88671875
2415,24.15,1536,1524,2406,2401,1,0,1,40.97419435122675,40.65408345785779,58.740234375
2416,24.16,1536,1528,2411,2401,1,0,1,40.97419435122675,40.76078708898078,58.8623046875
2417,24.17,1536,1527,2408,2401,1,0,1,40.97419435122675,40.73411118120003,58.7890625
2418,24.18,1536,1524,2409,2401,1,0,1,40.97419435122675,40.65408345785779,58.8134765625
2419,24.19,1536,1527,2411,2401,1,0,1,40.97419435122675,40.73411118120003,58.8623046875
2420,24.2,1536,1526,2409,2401,1,0,1,40.97419435122675,40.70743527341928,58.8134765625
2421,24.21,1536,1530,2409,2401,1,0,1,40.97419435122675,40.81413890454227,58.8134765625
2422,24.22,1536,1528,2406,2401,1,0,1,40.97419435122675,40.76078708898078,58.740234375
2423,24.23,1536,1528,2408,2401,1,0,1,40.97419435122675,40.76078708898078,58.7890625
2424,24.24,1536,1526,2408,2401,1,0,1,40.97419435122675,40.70743527341928,58.7890625
2425,24.25,1536,1528,2409,2401,1,0,1,40.97419435122675,40.76078708898078,58.8134765625
2426,24.26,1536,1529,2408,2401,1,0,1,40.97419435122675,40.78746299676152,58.7890625
2427,24.27,1536,1534,2407,2401,1,0,1,40.97419435122675,40.92084253566525,58.7646484375
2428,24.28,1536,1529,2402,2401,1,0,1,40.97419435122675,40.78746299676152,58.642578125
2429,24.29,1536,1527,2407,2401,1,0,1,40.97419435122675,40.73411118120003,58.7646484375
2430,24.3,1536,1532,2409,2401,1,0,1,40.97419435122675,40.86749072010376,58.8134765625
2431,24.31,1536,1528,2404,2401,1,0,1,40.97419435122675,40.76078708898078,58.69140625
2432,24.32,1536,1534,2408,2401,1,0,1,40.97419435122675,40.92084253566525,58.7890625
2433,24.33,1536,1529,2402,2401,1,0,1,40.97419435122675,40.78746299676152,58.642578125
2434,24.34,1536,1532,2407,2401,1,0,1,40.97419435122675,40.86749072010376,58.7646484375
2435,24.35,1536,1531,2404,2401,1,0,1,40.97419435122675,40.84081481232302,58.69140625
2436,24.36,1536,1529,2405,2401,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
2437,24.37,1536,1530,2407,2401,1,0,1,40.97419435122675,40.81413890454227,58.7646484375
2438,24.38,1536,1530,2406,2401,1,0,1,40.97419435122675,40.81413890454227,58.740234375
2439,24.39,1536,1533,2406,2401,1,0,1,40.97419435122675,40.89416662788451,58.740234375
2440,24.4,1536,1531,2403,2401,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
2441,24.41,1536,1530,2405,2401,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
2442,24.42,1536,1528,2406,2401,1,0,1,40.97419435122675,40.76078708898078,58.740234375
2443,24.43,1536,1529,2408,2401,1,0,1,40.97419435122675,40.78746299676152,58.7890625
2444,24.44,1536,1529,2407,2401,1,0,1,40.97419435122675,40.78746299676152,58.7646484375
2445,24.45,1536,1534,2407,2401,1,0,1,40.97419435122675,40.92084253566525,58.7646484375
2446,24.46,1536,1528,2402,2401,1,0,1,40.97419435122675,40.76078708898078,58.642578125
2447,24.47,1536,1527,2408,2401,1,0,1,40.97419435122675,40.73411118120003,58.7890625
2448,24.48,1536,1532,2409,2401,1,0,1,40.97419435122675,40.86749072010376,58.8134765625
2449,24.49,1536,1526,2404,2401,1,0,1,40.97419435122675,40.70743527341928,58.69140625
2450,24.5,1536,1533,2409,2401,1,0,1,40.97419435122675,40.89416662788451,58.8134765625
2451,24.51,1536,1527,2403,2401,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
2452,24.52,1536,1531,2409,2401,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
2453,24.53,1536,1530,2405,2401,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
2454,24.54,1536,1527,2406,2401,1,0,1,40.97419435122675,40.73411118120003,58.740234375
2455,24.55,1536,1529,2409,2401,1,0,1,40.97419435122675,40.78746299676152,58.8134765625
2456,24.56,1536,1528,2407,2401,1,0,1,40.97419435122675,40.76078708898078,58.7646484375
2457,24.57,1536,1531,2408,2401,1,0,1,40.97419435122675,40.84081481232302,58.7890625
2458,24.58,1536,1529,2405,2401,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
2459,24.59,1536,1528,2407,2401,1,0,1,40.97419435122675,40.76078708898078,58.7646484375
2460,24.6,1536,1526,2408,2401,1,0,1,40.97419435122675,40.70743527341928,58.7890625
2461,24.61,1536,1528,2409,2401,1,0,1,40.97419435122675,40.76078708898078,58.8134765625
2462,24.62,1536,1528,2408,2401,1,0,1,40.97419435122675,40.76078708898078,58.7890625
2463,24.63,1536,1533,2408,2401,1,0,1,40.97419435122675,40.89416662788451,58.7890625
2464,24.64,1536,1527,2403,2401,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
2465,24.65,1536,1526,2409,2401,1,0,1,40.97419435122675,40.70743527341928,58.8134765625
2466,24.66,1536,1531,2409,2401,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
2467,24.67,1536,1526,2405,2401,1,0,1,40.97419435122675,40.70743527341928,58.7158203125
2468,24.68,1536,1533,2409,2401,1,0,1,40.97419435122675,40.89416662788451,58.8134765625
2469,24.69,1536,1528,2403,2401,1,0,1,40.97419435122675,40.76078708898078,58.6669921875
2470,24.7,1536,1531,2408,2401,1,0,1,40.97419435122675,40.84081481232302,58.7890625
2471,24.71,1536,1529,2405,2401,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
2472,24.72,1536,1526,2407,2401,1,0,1,40.97419435122675,40.70743527341928,58.7646484375
2473,24.73,1536,1529,2409,2401,1,0,1,40.97419435122675,40.78746299676152,58.8134765625
2474,24.74,1536,1529,2407,2401,1,0,1,40.97419435122675,40.78746299676152,58.7646484375
2475,24.75,1536,1532,2407,2401,1,0,1,40.97419435122675,40.86749072010376,58.7646484375
2476,24.76,1536,1529,2404,2401,1,0,1,40.97419435122675,40.78746299676152,58.69140625
2477,24.77,1536,1528,2407,2401,1,0,1,40.97419435122675,40.76078708898078,58.7646484375
2478,24.78,1536,1527,2408,2401,1,0,1,40.97419435122675,40.73411118120003,58.7890625
2479,24.79,1536,1530,2409,2401,1,0,1,40.97419435122675,40.81413890454227,58.8134765625
2480,24.8,1536,1529,2406,2401,1,0,1,40.97419435122675,40.78746299676152,58.740234375
2481,24.81,1536,1534,2407,2401,1,0,1,40.97419435122675,40.92084253566525,58.7646484375
2482,24.82,1536,1529,2402,2401,1,0,1,40.97419435122675,40.78746299676152,58.642578125
2483,24.83,1536,1528,2407,2401,1,0,1,40.97419435122675,40.76078708898078,58.7646484375
2484,24.84,1536,1533,2408,2401,1,0,1,40.97419435122675,40.89416662788451,58.7890625
2485,24.85,1536,1529,2403,2401,1,0,1,40.97419435122675,40.78746299676152,58.6669921875
2486,24.86,1536,1536,2407,2401,1,0,1,40.97419435122675,40.97419435122675,58.7646484375
2487,24.87,1536,1530,2401,2401,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
2488,24.88,1536,1534,2406,2401,1,0,1,40.97419435122675,40.92084253566525,58.740234375
2489,24.89,1536,1533,2402,2401,1,0,1,40.97419435122675,40.89416662788451,58.642578125
2490,24.9,1536,1530,2403,2401,1,0,1,40.97419435122675,40.81413890454227,58.6669921875
2491,24.91,1536,1533,2406,2401,1,0,1,40.97419435122675,40.89416662788451,58.740234375
2492,24.92,1536,1532,2403,2401,1,0,1,40.97419435122675,40.86749072010376,58.6669921875
2493,24.93,1536,1532,2404,2401,1,0,1,40.97419435122675,40.86749072010376,58.69140625
2494,24.94,1536,1533,2404,2401,1,0,1,40.97419435122675,40.89416662788451,58.69140625
2495,24.95,1536,1533,2403,2401,1,0,1,40.97419435122675,40.89416662788451,58.6669921875
2496,24.96,1536,1531,2403,2401,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
2497,24.97,1536,1536,2405,2401,1,0,1,40.97419435122675,40.97419435122675,58.7158203125
2498,24.98,1536,1534,2401,2401,1,0,1,40.97419435122675,40.92084253566525,58.6181640625
2499,24.99,1536,1539,2402,2401,1,0,1,40.97419435122675,41.05422207456899,58.642578125
2500,25.0,1536,1534,2397,2400,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
2501,25.01,1536,1537,2401,2400,1,0,1,40.97419435122675,41.00087025900749,58.6181640625
2502,25.02,1536,1538,2398,2399,1,0,1,40.97419435122675,41.02754616678824,58.544921875
2503,25.03,1536,1533,2396,2398,1,0,1,40.97419435122675,40.89416662788451,58.49609375
2504,25.04,1536,1536,2400,2398,1,0,1,40.97419435122675,40.97419435122675,58.59375
2505,25.05,1536,1535,2398,2398,1,0,1,40.97419435122675,40.947518443446,58.544921875
2506,25.06,1536,1538,2398,2398,1,0,1,40.97419435122675,41.02754616678824,58.544921875
2507,25.07,1536,1536,2395,2397,1,0,1,40.97419435122675,40.97419435122675,58.4716796875
2508,25.08,1536,1535,2397,2397,1,0,1,40.97419435122675,40.947518443446,58.5205078125
2509,25.09,1536,1533,2397,2397,1,0,1,40.97419435122675,40.89416662788451,58.5205078125
2510,25.1,1536,1535,2399,2397,1,0,1,40.97419435122675,40.947518443446,58.5693359375
2511,25.11,1536,1535,2397,2397,1,0,1,40.97419435122675,40.947518443446,58.5205078125
2512,25.12,1536,1540,2397,2397,1,0,1,40.97419435122675,41.08089798234973,58.5205078125
2513,25.13,1536,1534,2392,2396,1,0,1,40.97419435122675,40.92084253566525,58.3984375
2514,25.14,1536,1533,2397,2396,1,0,1,40.97419435122675,40.89416662788451,58.5205078125
2515,25.15,1536,1537,2398,2396,1,0,1,40.97419435122675,41.00087025900749,58.544921875
2516,25.16,1536,1532,2394,2395,1,0,1,40.97419435122675,40.86749072010376,58.447265625
2517,25.17,1536,1535,2398,2395,1,0,1,40.97419435122675,40.947518443446,58.544921875
2518,25.18,1536,1532,2395,2395,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
2519,25.19,1536,1536,2398,2395,1,0,1,40.97419435122675,40.97419435122675,58.544921875
2520,25.2,1536,1534,2395,2395,1,0,1,40.97419435122675,40.92084253566525,58.4716796875
2521,25.21,1536,1533,2396,2395,1,0,1,40.97419435122675,40.89416662788451,58.49609375
2522,25.22,1536,1534,2397,2395,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
2523,25.23,1536,1533,2396,2395,1,0,1,40.97419435122675,40.89416662788451,58.49609375
2524,25.24,1536,1533,2397,2395,1,0,1,40.97419435122675,40.89416662788451,58.5205078125
2525,25.25,1536,1538,2397,2395,1,0,1,40.97419435122675,41.02754616678824,58.5205078125
2526,25.26,1536,1532,2392,2394,1,0,1,40.97419435122675,40.86749072010376,58.3984375
2527,25.27,1536,1530,2397,2394,1,0,1,40.97419435122675,40.81413890454227,58.5205078125
2528,25.28,1536,1535,2399,2394,1,0,1,40.97419435122675,40.947518443446,58.5693359375
2529,25.29,1536,1532,2394,2394,1,0,1,40.97419435122675,40.86749072010376,58.447265625
2530,25.3,1536,1537,2397,2394,1,0,1,40.97419435122675,41.00087025900749,58.5205078125
2531,25.31,1536,1531,2392,2393,1,0,1,40.97419435122675,40.84081481232302,58.3984375
2532,25.32,1536,1535,2397,2393,1,0,1,40.97419435122675,40.947518443446,58.5205078125
2533,25.33,1536,1535,2393,2393,1,0,1,40.97419435122675,40.947518443446,58.4228515625
2534,25.34,1536,1530,2393,2393,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
2535,25.35,1536,1533,2398,2393,1,0,1,40.97419435122675,40.89416662788451,58.544921875
2536,25.36,1536,1531,2395,2393,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
2537,25.37,1536,1534,2397,2393,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
2538,25.38,1536,1532,2394,2393,1,0,1,40.97419435122675,40.86749072010376,58.447265625
2539,25.39,1536,1531,2396,2393,1,0,1,40.97419435122675,40.84081481232302,58.49609375
2540,25.4,1536,1529,2397,2393,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
2541,25.41,1536,1531,2399,2393,1,0,1,40.97419435122675,40.84081481232302,58.5693359375
2542,25.42,1536,1531,2397,2393,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
2543,25.43,1536,1536,2397,2393,1,0,1,40.97419435122675,40.97419435122675,58.5205078125
2544,25.44,1536,1530,2393,2393,1,0,1,40.97419435122675,40.81413890454227,58.4228515625
2545,25.45,1536,1528,2398,2393,1,0,1,40.97419435122675,40.76078708898078,58.544921875
2546,25.46,1536,1533,2400,2393,1,0,1,40.97419435122675,40.89416662788451,58.59375
2547,25.47,1536,1529,2395,2393,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
2548,25.48,1536,1535,2399,2393,1,0,1,40.97419435122675,40.947518443446,58.5693359375
2549,25.49,1536,1529,2393,2393,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
2550,25.5,1536,1533,2399,2393,1,0,1,40.97419435122675,40.89416662788451,58.5693359375
2551,25.51,1536,1530,2395,2393,1,0,1,40.97419435122675,40.81413890454227,58.4716796875
2552,25.52,1536,1527,2398,2393,1,0,1,40.97419435122675,40.73411118120003,58.544921875
2553,25.53,1536,1530,2401,2393,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
2554,25.54,1536,1529,2398,2393,1,0,1,40.97419435122675,40.78746299676152,58.544921875
2555,25.55,1536,1529,2399,2393,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
2556,25.56,1536,1530,2399,2393,1,0,1,40.97419435122675,40.81413890454227,58.5693359375
2557,25.57,1536,1529,2398,2393,1,0,1,40.97419435122675,40.78746299676152,58.544921875
2558,25.58,1536,1528,2399,2393,1,0,1,40.97419435122675,40.76078708898078,58.5693359375
2559,25.59,1536,1530,2400,2393,1,0,1,40.97419435122675,40.81413890454227,58.59375
2560,25.6,1536,1530,2398,2393,1,0,1,40.97419435122675,40.81413890454227,58.544921875
2561,25.61,1536,1535,2398,2393,1,0,1,40.97419435122675,40.947518443446,58.544921875
2562,25.62,1536,1529,2393,2393,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
2563,25.63,1536,1529,2399,2393,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
2564,25.64,1536,1534,2399,2393,1,0,1,40.97419435122675,40.92084253566525,58.5693359375
2565,25.65,1536,1530,2394,2393,1,0,1,40.97419435122675,40.81413890454227,58.447265625
2566,25.66,1536,1533,2398,2393,1,0,1,40.97419435122675,40.89416662788451,58.544921875
2567,25.67,1536,1531,2395,2393,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
2568,25.68,1536,1535,2397,2393,1,0,1,40.97419435122675,40.947518443446,58.5205078125
2569,25.69,1536,1533,2393,2393,1,0,1,40.97419435122675,40.89416662788451,58.4228515625
2570,25.7,1536,1532,2395,2393,1,0,1,40.97419435122675,40.86749072010376,58.4716796875
2571,25.71,1536,1534,2396,2393,1,0,1,40.97419435122675,40.92084253566525,58.49609375
2572,25.72,1536,1533,2394,2393,1,0,1,40.97419435122675,40.89416662788451,58.447265625
2573,25.73,1536,1533,2395,2393,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
2574,25.74,1536,1538,2395,2393,1,0,1,40.97419435122675,41.02754616678824,58.4716796875
2575,25.75,1536,1533,2390,2392,1,0,1,40.97419435122675,40.89416662788451,58.349609375
2576,25.76,1536,1531,2394,2392,1,0,1,40.97419435122675,40.84081481232302,58.447265625
2577,25.77,1536,1536,2396,2392,1,0,1,40.97419435122675,40.97419435122675,58.49609375
2578,25.78,1536,1533,2392,2392,1,0,1,40.97419435122675,40.89416662788451,58.3984375
2579,25.79,1536,1538,2394,2392,1,0,1,40.97419435122675,41.02754616678824,58.447265625
2580,25.8,1536,1532,2389,2391,1,0,1,40.97419435122675,40.86749072010376,58.3251953125
2581,25.81,1536,1535,2394,2391,1,0,1,40.97419435122675,40.947518443446,58.447265625
2582,25.82,1536,1535,2391,2391,1,0,1,40.97419435122675,40.947518443446,58.3740234375
2583,25.83,1536,1531,2391,2391,1,0,1,40.97419435122675,40.84081481232302,58.3740234375
2584,25.84,1536,1533,2395,2391,1,0,1,40.97419435122675,40.89416662788451,58.4716796875
2585,25.85,1536,1532,2393,2391,1,0,1,40.97419435122675,40.86749072010376,58.4228515625
2586,25.86,1536,1534,2394,2391,1,0,1,40.97419435122675,40.92084253566525,58.447265625
2587,25.87,1536,1532,2392,2391,1,0,1,40.97419435122675,40.86749072010376,58.3984375
2588,25.88,1536,1531,2394,2391,1,0,1,40.97419435122675,40.84081481232302,58.447265625
2589,25.89,1536,1529,2395,2391,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
2590,25.9,1536,1531,2397,2391,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
2591,25.91,1536,1531,2395,2391,1,0,1,40.97419435122675,40.84081481232302,58.4716796875
2592,25.92,1536,1535,2395,2391,1,0,1,40.97419435122675,40.947518443446,58.4716796875
2593,25.93,1536,1530,2391,2391,1,0,1,40.97419435122675,40.81413890454227,58.3740234375
2594,25.94,1536,1528,2396,2391,1,0,1,40.97419435122675,40.76078708898078,58.49609375
2595,25.95,1536,1533,2398,2391,1,0,1,40.97419435122675,40.89416662788451,58.544921875
2596,25.96,1536,1529,2393,2391,1,0,1,40.97419435122675,40.78746299676152,58.4228515625
2597,25.97,1536,1534,2397,2391,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
2598,25.98,1536,1528,2392,2391,1,0,1,40.97419435122675,40.76078708898078,58.3984375
2599,25.99,1536,1532,2398,2391,1,0,1,40.97419435122675,40.86749072010376,58.544921875
2600,26.0,1536,1530,2394,2391,1,0,1,40.97419435122675,40.81413890454227,58.447265625
2601,26.01,1536,1528,2396,2391,1,0,1,40.97419435122675,40.76078708898078,58.49609375
2602,26.02,1536,1530,2398,2391,1,0,1,40.97419435122675,40.81413890454227,58.544921875
2603,26.03,1536,1529,2396,2391,1,0,1,40.97419435122675,40.78746299676152,58.49609375
2604,26.04,1536,1532,2397,2391,1,0,1,40.97419435122675,40.86749072010376,58.5205078125
2605,26.05,1536,1531,2394,2391,1,0,1,40.97419435122675,40.84081481232302,58.447265625
2606,26.06,1536,1529,2395,2391,1,0,1,40.97419435122675,40.78746299676152,58.4716796875
2607,26.07,1536,1527,2397,2391,1,0,1,40.97419435122675,40.73411118120003,58.5205078125
2608,26.08,1536,1529,2399,2391,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
2609,26.09,1536,1529,2397,2391,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
2610,26.1,1536,1534,2397,2391,1,0,1,40.97419435122675,40.92084253566525,58.5205078125
2611,26.11,1536,1528,2392,2391,1,0,1,40.97419435122675,40.76078708898078,58.3984375
2612,26.12,1536,1527,2398,2391,1,0,1,40.97419435122675,40.73411118120003,58.544921875
2613,26.13,1536,1531,2399,2391,1,0,1,40.97419435122675,40.84081481232302,58.5693359375
2614,26.14,1536,1527,2395,2391,1,0,1,40.97419435122675,40.73411118120003,58.4716796875
2615,26.15,1536,1533,2399,2391,1,0,1,40.97419435122675,40.89416662788451,58.5693359375
2616,26.16,1536,1527,2393,2391,1,0,1,40.97419435122675,40.73411118120003,58.4228515625
2617,26.17,1536,1531,2399,2391,1,0,1,40.97419435122675,40.84081481232302,58.5693359375
2618,26.18,1536,1528,2395,2391,1,0,1,40.97419435122675,40.76078708898078,58.4716796875
2619,26.19,1536,1525,2398,2391,1,0,1,40.97419435122675,40.68075936563854,58.544921875
2620,26.2,1536,1528,2400,2391,1,0,1,40.97419435122675,40.76078708898078,58.59375
2621,26.21,1536,1527,2398,2391,1,0,1,40.97419435122675,40.73411118120003,58.544921875
2622,26.22,1536,1529,2399,2391,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
2623,26.23,1536,1528,2397,2391,1,0,1,40.97419435122675,40.76078708898078,58.5205078125
2624,26.24,1536,1527,2398,2391,1,0,1,40.97419435122675,40.73411118120003,58.544921875
2625,26.25,1536,1525,2399,2391,1,0,1,40.97419435122675,40.68075936563854,58.5693359375
2626,26.26,1536,1527,2400,2391,1,0,1,40.97419435122675,40.73411118120003,58.59375
2627,26.27,1536,1527,2399,2391,1,0,1,40.97419435122675,40.73411118120003,58.5693359375
